date,retail_recreation,grocery_pharmacy,parks,transit,workplaces,residential,TMAX_C,TMIN_C,TAVG_C,PRCP_mm,AWND,WT01,WT02,WT08,CO_mean_ppm,CO_median_ppm,CO_max_ppm,AQI_mean_CO,NO2_mean_ppb,NO2_median_ppb,NO2_max_ppb,AQI_mean_NO2,NO2_first_max_hour_mode,PM25_mean_ugm3,PM25_median_ugm3,PM25_max_ugm3,AQI_mean_PM25
2021-10-12,-18.0,-11.0,-18.0,-34.0,-30.0,7.0,21.11111111111111,13.333333333333332,17.22222222222222,0.0,3.58,0,0,0,0.2381683636363636,0.245833,0.283333,4.454545454545454,10.168654533333331,8.858333,33.029167,25.666666666666668,21,9.585714285714284,8.5,13.3,49.71428571428572
2021-10-13,-19.0,-12.0,-16.0,-34.0,-30.0,7.0,22.77777777777778,10.555555555555555,16.666666666666668,0.0,1.57,0,0,1,0.4295454545454545,0.433333,0.620833,7.0,20.0437078,21.054167,45.6625,33.06666666666667,21,11.86923076923077,11.4,19.6,54.07692307692308
2021-10-14,-17.0,-12.0,-16.0,-32.0,-30.0,7.0,24.444444444444443,11.11111111111111,17.77777777777778,0.0,1.12,0,0,0,0.5152777272727272,0.5375,0.738889,8.181818181818182,25.3713148,25.1,45.754167,39.53333333333333,20,15.714285714285714,17.3,21.9,62.42857142857143
2021-10-15,-17.0,-10.0,-16.0,-31.0,-29.0,6.0,31.11111111111111,12.777777777777777,21.944444444444443,0.0,0.89,0,0,0,0.4799242727272727,0.458333,0.716667,8.090909090909092,21.35161306666667,23.9125,47.170833,36.66666666666666,20,12.15,12.7,17.3,55.0
2021-10-16,-18.0,-11.0,-16.0,-29.0,-17.0,3.0,30.555555555555557,14.444444444444445,22.5,0.0,1.57,0,0,0,0.4462122727272727,0.429167,0.691667,8.0,19.226147266666665,20.958333,33.2375,33.86666666666667,0,8.941666666666666,8.75,14.0,46.66666666666666
2021-10-17,-16.0,-13.0,-12.0,-28.0,-18.0,3.0,23.88888888888889,12.22222222222222,18.055555555555557,0.0,2.01,0,0,0,0.4625000909090909,0.475,0.741667,8.090909090909092,13.963128,13.183333,24.891667,28.2,0,11.028571428571428,11.6,15.4,52.85714285714285
2021-10-18,-19.0,-11.0,-25.0,-33.0,-30.0,7.0,19.444444444444443,14.444444444444445,16.944444444444443,1.016,2.01,1,0,0,0.2371212727272727,0.241667,0.3,2.8181818181818183,9.502874466666666,9.175,27.529167,18.266666666666666,23,6.8,6.7,8.9,37.71428571428572
2021-10-19,-18.0,-12.0,-17.0,-34.0,-31.0,7.0,20.555555555555557,11.666666666666666,16.11111111111111,0.0,1.57,0,0,1,0.3536616363636363,0.377778,0.420833,5.727272727272728,15.5124276,14.8,29.566667,25.8,7,7.542857142857143,7.75,8.7,41.85714285714285
2021-10-20,-18.0,-12.0,-15.0,-33.0,-31.0,7.0,21.666666666666668,11.666666666666666,16.666666666666668,0.0,1.12,0,0,0,0.4496212727272727,0.4375,0.545833,7.181818181818182,19.78037953333333,19.341667,42.366667,30.666666666666668,7,10.385714285714286,10.0,14.2,52.57142857142857
2021-10-21,-17.0,-13.0,-15.0,-32.0,-30.0,7.0,24.444444444444443,11.11111111111111,17.77777777777778,0.0,1.12,1,0,0,0.5289140909090909,0.533333,0.629167,8.363636363636363,22.4465528,20.445833,37.320833,38.0,7,10.383333333333333,10.35,12.1,52.66666666666666
2021-10-22,-17.0,-11.0,-16.0,-31.0,-29.0,6.0,20.0,13.88888888888889,16.944444444444443,0.0,1.57,1,0,1,0.4226380909090909,0.4,0.6,6.454545454545454,16.199922666666666,15.755,24.370833,26.6,0,10.125,9.2,14.6,51.333333333333336
2021-10-23,-18.0,-12.0,-23.0,-30.0,-18.0,3.0,20.555555555555557,15.555555555555555,18.055555555555557,1.27,1.57,1,0,1,0.2537878181818182,0.266667,0.308333,3.272727272727273,8.6658576,9.066667,13.579167,13.466666666666669,23,5.457142857142857,5.1,7.9,30.285714285714285
2021-10-24,-14.0,-12.0,-16.0,-27.0,-18.0,3.0,21.666666666666668,15.0,18.33333333333333,0.0,0.67,0,0,0,0.2715910909090909,0.254167,0.379167,3.909090909090909,7.985362266666667,8.033333,12.604167,13.266666666666667,0,6.8,7.1,7.7,37.85714285714285
2021-10-25,-25.0,-16.0,-50.0,-40.0,-32.0,10.0,16.11111111111111,12.22222222222222,14.166666666666666,12.446,2.68,1,0,0,0.2685605454545454,0.275,0.320833,3.909090909090909,11.121557933333332,10.625,21.441667,19.133333333333333,19,5.692857142857143,5.95,8.0,31.571428571428573
2021-10-26,-17.0,-9.0,-15.0,-33.0,-30.0,7.0,21.11111111111111,10.0,15.555555555555555,0.0,0.22,1,0,0,0.3753787272727272,0.379167,0.5375,6.181818181818182,15.7237198,15.495833,36.275,27.8,19,9.357142857142858,9.3,13.8,47.42857142857143
2021-10-27,-17.0,-9.0,-13.0,-33.0,-30.0,7.0,27.77777777777778,11.11111111111111,19.444444444444443,0.0,0.89,0,0,0,0.4844696363636363,0.483333,0.7,7.818181818181818,24.28408693333333,24.075,51.858333,38.4,19,11.05714285714286,11.1,15.6,52.57142857142857
2021-10-28,-15.0,-8.0,-13.0,-31.0,-30.0,6.0,31.11111111111111,14.444444444444445,22.77777777777778,0.0,0.89,0,0,1,0.5329003636363636,0.525,0.975,9.272727272727272,25.504997333333336,24.825,54.683333,42.66666666666666,19,9.575,9.3,17.2,46.583333333333336
2021-10-29,-16.0,-8.0,-10.0,-30.0,-29.0,6.0,29.444444444444443,15.0,22.22222222222222,0.0,1.12,1,0,0,0.5609847272727273,0.545833,0.875,9.545454545454543,25.780954066666663,27.266667,38.2125,39.0,20,11.528571428571428,12.9,14.2,53.57142857142857
2021-10-30,-18.0,-7.0,-18.0,-28.0,-18.0,3.0,21.666666666666668,14.444444444444445,18.055555555555557,0.0,0.89,1,1,1,0.4386363636363636,0.429167,0.670833,6.818181818181818,14.546968733333332,15.479167,19.866667,25.2,0,11.44285714285714,9.4,23.2,52.57142857142857
2021-10-31,-16.0,-8.0,-4.0,-23.0,-18.0,2.0,20.0,13.88888888888889,16.944444444444443,0.0,0.45,1,0,1,0.2848484545454545,0.3,0.375,4.454545454545454,9.497632733333337,10.716667,11.645833,20.33333333333333,23,15.3,15.65,24.7,61.71428571428572
2021-11-01,-18.0,-9.0,-22.0,-31.0,-31.0,7.0,18.88888888888889,12.777777777777777,15.833333333333332,0.0,0.45,1,0,1,0.4753787272727273,0.483333,0.595833,7.636363636363637,19.877399,20.0125,38.558333,30.2,9,17.257142857142856,19.1,22.9,63.71428571428572
2021-11-02,-19.0,-10.0,-16.0,-34.0,-30.0,7.0,20.0,12.22222222222222,16.11111111111111,0.0,0.67,1,0,1,0.4474747272727272,0.475,0.558333,6.545454545454546,19.223835,20.041667,28.891667,28.2,5,9.828571428571427,8.9,19.9,47.57142857142857
2021-11-03,-18.0,-10.0,-17.0,-33.0,-30.0,7.0,21.666666666666668,13.333333333333332,17.5,0.0,1.12,1,0,1,0.5742423636363636,0.629167,0.758333,9.0,22.3798094,23.56087,31.604167,36.2,10,18.55,20.85,24.7,67.16666666666667
2021-11-04,-17.0,-11.0,-17.0,-33.0,-30.0,7.0,21.666666666666668,13.88888888888889,17.77777777777778,0.0,0.89,1,1,1,0.5515523636363636,0.582353,0.779167,7.909090909090909,25.4593584,27.677273,37.741667,38.53333333333333,18,25.37142857142857,27.8,36.8,80.71428571428571
2021-11-05,-17.0,-10.0,-17.0,-31.0,-29.0,6.0,22.22222222222222,13.333333333333332,17.77777777777778,0.0,1.12,1,1,1,0.608296090909091,0.717647,0.8,8.909090909090908,25.89265353333333,29.445,35.35,38.13333333333333,9,26.82857142857143,24.2,44.4,85.42857142857143
2021-11-06,-19.0,-11.0,-22.0,-29.0,-17.0,3.0,20.555555555555557,13.333333333333332,16.944444444444443,0.0,1.57,1,0,1,0.4905304545454545,0.491667,0.666667,6.818181818181818,18.53894926666667,18.820833,26.995833,26.33333333333333,10,46.535714285714285,52.1,66.1,123.92857142857144
2021-11-07,-15.0,-13.0,-18.0,-28.0,-18.0,3.0,18.88888888888889,12.22222222222222,15.555555555555555,0.0,1.34,1,0,1,0.4799241818181818,0.516667,0.6125,7.090909090909091,15.265181133333332,16.825,24.695833,25.666666666666668,22,32.01428571428572,30.5,55.1,96.14285714285714
2021-11-08,-19.0,-10.0,-22.0,-31.0,-29.0,6.0,20.555555555555557,12.777777777777777,16.666666666666668,0.0,1.79,1,0,1,0.4234849090909091,0.445833,0.525,6.636363636363637,17.169601466666666,18.270833,25.691667,28.33333333333333,23,14.428571428571429,11.9,28.4,61.0
2021-11-09,-19.0,-10.0,-20.0,-34.0,-30.0,7.0,18.88888888888889,12.777777777777777,15.833333333333332,0.0,1.57,1,0,1,0.3636363636363636,0.375,0.5,6.090909090909091,17.2479996,16.075,41.233333,27.53333333333333,0,12.425,12.55,17.8,55.583333333333336
2021-11-10,-17.0,-11.0,-17.0,-32.0,-30.0,6.0,23.33333333333333,15.0,19.166666666666668,0.0,0.89,1,0,1,0.3754902727272727,0.4,0.504167,7.545454545454546,20.83048826666667,23.191667,38.575,37.4,19,16.614285714285714,17.6,22.3,62.71428571428572
2021-11-11,-13.0,-11.0,-13.0,-36.0,-44.0,11.0,29.444444444444443,13.333333333333332,21.38888888888889,0.0,0.45,0,0,0,0.5007577272727273,0.483333,1.166667,9.0,24.80410613333333,28.970833,60.541667,38.66666666666666,18,13.885714285714286,14.9,21.8,57.42857142857143
2021-11-12,-19.0,-10.0,-17.0,-32.0,-31.0,7.0,32.22222222222222,14.444444444444445,23.33333333333333,0.0,0.45,0,0,0,0.5755124545454545,0.558333,1.675,10.0,25.250328466666662,25.529167,62.041667,39.6,18,9.723076923076924,9.9,21.9,45.69230769230769
2021-11-13,-19.0,-11.0,-17.0,-28.0,-17.0,3.0,32.22222222222222,16.666666666666668,24.444444444444443,0.0,1.12,0,0,0,0.5,0.5,1.066667,9.545454545454543,22.248128,25.591667,36.725,35.86666666666667,19,11.485714285714286,12.6,14.9,53.142857142857146
2021-11-14,-15.0,-12.0,-10.0,-26.0,-17.0,3.0,31.666666666666664,13.333333333333332,22.5,0.0,0.89,0,0,0,0.5863636363636364,0.5875,1.445833,10.909090909090908,22.60847826666667,23.75,40.9375,37.266666666666666,20,18.0,20.5,27.4,64.71428571428571
2021-11-15,-18.0,-10.0,-21.0,-30.0,-29.0,6.0,27.22222222222222,13.333333333333332,20.27777777777778,0.0,1.12,1,0,0,0.6111111818181818,0.658333,0.954167,9.909090909090908,27.2630554,26.320833,52.183333,43.53333333333333,0,16.441666666666666,18.15,22.8,63.083333333333336
2021-11-16,-19.0,-10.0,-22.0,-33.0,-30.0,7.0,19.444444444444443,13.333333333333332,16.38888888888889,0.0,1.12,1,0,1,0.4890151818181818,0.516667,0.758333,7.272727272727272,21.6800578,23.229167,30.275,33.93333333333333,10,23.12857142857143,27.1,31.4,74.0
2021-11-17,-18.0,-10.0,-20.0,-31.0,-30.0,7.0,20.0,12.777777777777777,16.38888888888889,0.0,1.34,1,0,1,0.3995878181818181,0.405882,0.458333,6.818181818181818,21.53161706666667,19.995652,34.554167,32.666666666666664,20,18.114285714285717,16.8,28.6,66.28571428571429
2021-11-18,-16.0,-10.0,-22.0,-31.0,-29.0,7.0,18.88888888888889,11.11111111111111,15.0,0.0,0.89,1,0,1,0.6374459090909091,0.65,0.816667,10.090909090909092,25.689501733333334,22.665,44.675,37.333333333333336,17,25.015384615384612,26.3,32.2,80.61538461538461
2021-11-19,-19.0,-10.0,-24.0,-30.0,-29.0,7.0,19.444444444444443,13.333333333333332,16.38888888888889,0.0,0.67,1,0,1,0.5323307272727272,0.55,0.704167,8.0,24.06625514285714,23.929167,38.158333,34.42857142857143,18,28.685714285714287,30.9,43.8,88.28571428571429
2021-11-20,-19.0,-11.0,-24.0,-26.0,-16.0,3.0,18.33333333333333,12.22222222222222,15.277777777777777,0.0,0.89,1,0,1,0.5590908181818182,0.575,0.808333,9.0,21.673291857142857,21.4145835,32.070833,32.785714285714285,23,40.62857142857143,46.3,53.9,115.85714285714286
2021-11-21,-15.0,-12.0,-15.0,-26.0,-15.0,3.0,28.88888888888889,10.0,19.444444444444443,0.0,0.67,1,0,1,0.5071969090909091,0.458333,0.920833,10.909090909090908,17.0627174,17.133333,36.95,29.6,22,13.9,14.65,25.8,55.5
2021-11-22,-14.0,-6.0,-20.0,-33.0,-37.0,7.0,28.33333333333333,11.666666666666666,20.0,0.0,1.12,0,0,0,0.4058823636363636,0.441667,0.6,7.090909090909091,23.010451733333333,24.175,53.495833,35.8,18,7.585714285714286,7.1,10.8,41.0
2021-11-23,-12.0,0.0,-18.0,-32.0,-39.0,7.0,23.33333333333333,13.333333333333332,18.33333333333333,0.0,0.22,0,0,1,0.5063726363636364,0.55,0.691667,8.545454545454545,23.0381052,23.12,32.625,34.06666666666667,2,8.157142857142857,8.5,10.3,44.285714285714285
2021-11-24,-6.0,13.0,-20.0,-30.0,-42.0,7.0,22.22222222222222,11.11111111111111,16.666666666666668,0.0,2.01,0,0,0,0.4215908181818182,0.491667,0.583333,6.636363636363637,19.791439,15.191667,39.620833,34.46666666666667,20,10.37857142857143,10.45,16.1,50.35714285714285
2021-11-25,-51.0,-14.0,-30.0,-51.0,-82.0,19.0,24.444444444444443,8.333333333333334,16.38888888888889,0.0,0.22,0,0,0,0.3950758181818182,0.316667,1.0125,6.818181818181818,13.152620733333332,12.529167,27.7,26.2,0,10.9,10.3,17.8,50.285714285714285
2021-11-26,-24.0,-23.0,-21.0,-46.0,-66.0,17.0,24.444444444444443,8.333333333333334,16.38888888888889,0.0,0.89,0,0,0,0.4416666363636363,0.433333,0.691667,8.545454545454545,20.4220652,23.029167,42.2125,33.0,18,12.342857142857142,14.2,16.7,54.71428571428572
2021-11-27,-23.0,-19.0,-28.0,-32.0,-27.0,5.0,25.0,9.444444444444445,17.22222222222222,0.0,0.89,0,0,0,0.6159090909090909,0.583333,1.229167,10.727272727272728,23.572826066666668,25.908333,34.116667,36.93333333333333,18,14.55,14.4,23.9,58.41666666666666
2021-11-28,-19.0,-18.0,-25.0,-26.0,-17.0,4.0,24.444444444444443,9.444444444444445,16.944444444444443,0.0,0.67,1,0,0,0.7234849090909091,0.716667,1.333333,13.0,23.517512133333334,26.429167,35.391667,35.53333333333333,20,19.4,20.1,25.0,69.57142857142857
2021-11-29,-18.0,-11.0,-24.0,-29.0,-30.0,6.0,24.444444444444443,10.0,17.22222222222222,0.0,0.67,1,0,1,0.792803090909091,0.804167,1.4,12.727272727272728,33.1576588,33.070833,49.325,50.93333333333333,12,20.842857142857145,20.6,27.7,72.0
2021-11-30,-19.0,-11.0,-24.0,-30.0,-30.0,7.0,20.0,9.444444444444445,14.72222222222222,0.0,0.22,1,0,1,0.9127005454545456,0.9625,1.391667,13.545454545454543,37.9628782,43.970833,55.604167,57.13333333333333,17,29.05,30.4,38.2,88.64285714285714
2021-12-01,-17.0,-10.0,-24.0,-29.0,-30.0,7.0,22.77777777777778,9.444444444444445,16.11111111111111,0.0,0.0,1,1,1,0.8855773636363636,0.908333,1.366667,13.636363636363637,36.39281306666667,40.205,51.957143,56.0,13,34.07142857142857,39.4,45.4,99.85714285714286
2021-12-02,-17.0,-10.0,-26.0,-31.0,-30.0,7.0,17.22222222222222,10.555555555555555,13.88888888888889,0.0,0.89,1,1,1,0.8489082727272728,0.844444,1.308333,13.181818181818182,30.6982188,27.5375,43.716667,46.8,10,32.44285714285714,37.0,44.8,96.0
2021-12-03,-18.0,-10.0,-25.0,-30.0,-28.0,7.0,17.22222222222222,11.666666666666666,14.444444444444445,0.0,0.67,1,0,1,0.5946077272727273,0.582353,0.733333,8.454545454545455,25.028949357142857,23.7339675,37.654167,36.642857142857146,16,44.84,50.7,61.9,123.5
2021-12-04,-19.0,-12.0,-28.0,-28.0,-15.0,4.0,17.77777777777778,12.22222222222222,15.0,0.0,1.12,1,0,1,0.5704545454545454,0.55,0.745833,8.545454545454545,20.176953857142852,18.6636775,27.6125,30.5,0,28.0,26.8,48.7,87.57142857142857
2021-12-05,-16.0,-13.0,-24.0,-26.0,-15.0,4.0,18.33333333333333,10.555555555555555,14.444444444444445,0.0,0.89,1,0,1,0.7034090000000001,0.720833,1.033333,11.090909090909092,21.5317935,22.4,28.920833,33.357142857142854,18,32.31428571428571,34.8,47.2,95.28571428571428
2021-12-06,-17.0,-9.0,-28.0,-32.0,-29.0,6.0,19.444444444444443,8.333333333333334,13.88888888888889,0.0,0.22,1,0,1,0.7837122727272727,0.854167,1.254167,13.0,23.34770192857143,23.910417,30.225,39.71428571428572,10,35.16428571428572,36.1,48.5,102.0
2021-12-07,-18.0,-10.0,-31.0,-35.0,-29.0,7.0,17.77777777777778,12.22222222222222,15.0,0.254,1.79,1,0,1,0.3852272727272727,0.383333,0.429167,7.0,18.775065466666668,18.595833,35.0,30.0,19,17.5,17.9,23.3,65.14285714285714
2021-12-08,-17.0,-9.0,-24.0,-33.0,-28.0,6.0,18.88888888888889,10.0,14.444444444444445,0.0,0.89,1,0,1,0.5446968181818183,0.595833,0.866667,8.818181818181818,18.71877313333333,18.3625,40.7375,27.933333333333334,9,18.714285714285715,19.8,23.8,67.0
2021-12-09,-20.0,-13.0,-40.0,-37.0,-29.0,9.0,15.0,11.11111111111111,13.055555555555555,3.048,2.01,1,0,1,0.2671716363636363,0.2875,0.320833,5.0,12.173515466666666,9.929167,37.520833,22.666666666666668,19,7.016666666666667,5.65,20.3,35.0
2021-12-10,-19.0,-10.0,-26.0,-32.0,-27.0,6.0,16.666666666666668,7.777777777777778,12.22222222222222,0.0,0.89,0,0,0,0.4096925454545454,0.45,0.620833,7.909090909090909,18.9529178,19.6125,31.533333,30.53333333333333,18,10.833333333333334,10.35,15.7,51.16666666666666
2021-12-11,-18.0,-10.0,-26.0,-27.0,-13.0,2.0,19.444444444444443,8.333333333333334,13.88888888888889,0.0,1.57,0,0,0,0.4727272727272727,0.4875,0.866667,9.181818181818182,19.0866546,20.654167,32.0625,29.466666666666665,19,13.571428571428571,14.8,18.4,58.57142857142857
2021-12-12,-15.0,-12.0,-22.0,-26.0,-13.0,2.0,17.77777777777778,6.111111111111111,11.944444444444445,0.0,0.67,0,0,0,0.5712122727272727,0.541667,1.179167,9.909090909090908,19.90766913333333,20.65,30.241667,29.2,19,17.046153846153846,14.8,29.5,64.07692307692308
2021-12-13,-17.0,-8.0,-35.0,-34.0,-28.0,7.0,15.0,8.333333333333334,11.666666666666666,0.7619999999999999,3.36,1,0,0,0.5212120909090909,0.533333,0.745833,9.0,19.4497826,19.879167,29.191667,30.2,10,14.05714285714286,16.0,16.3,58.57142857142857
2021-12-14,-27.0,-19.0,-57.0,-47.0,-34.0,12.0,14.444444444444445,6.111111111111111,10.277777777777777,54.864,3.58,1,1,0,0.2108510909090909,0.223529,0.283333,3.4545454545454546,8.404485533333334,8.070833,20.608333,20.73333333333333,22,3.6,3.9,5.3,20.0
2021-12-15,-13.0,-7.0,-30.0,-32.0,-29.0,6.0,13.88888888888889,3.888888888888889,8.88888888888889,0.0,1.12,0,0,0,0.4482576363636363,0.4375,0.96,7.545454545454546,19.684995933333333,19.945833,43.325,29.0,19,9.763636363636364,8.6,16.8,46.81818181818182
2021-12-16,-12.0,-9.0,-36.0,-32.0,-29.0,6.0,14.444444444444445,4.444444444444445,9.444444444444445,0.7619999999999999,1.34,1,0,1,0.5968181818181818,0.5875,1.2,9.0,21.39761753333333,21.12,34.958333,30.0,21,14.257142857142856,16.9,17.8,58.42857142857143
2021-12-17,-15.0,-8.0,-27.0,-31.0,-29.0,6.0,18.88888888888889,7.222222222222222,13.055555555555555,0.0,0.22,1,0,1,0.4583334545454545,0.4375,0.7125,8.272727272727273,20.637173933333333,22.95,42.754167,30.33333333333333,22,14.814285714285717,16.6,19.6,59.57142857142857
2021-12-18,-15.0,-9.0,-28.0,-26.0,-14.0,2.0,20.555555555555557,5.555555555555555,13.055555555555555,0.0,0.89,0,0,0,0.5212121818181819,0.516667,1.158333,9.818181818181818,20.249553066666667,23.545833,36.291667,30.266666666666666,19,12.771428571428572,11.9,21.3,55.57142857142857
2021-12-19,-11.0,-11.0,-24.0,-26.0,-12.0,2.0,18.33333333333333,5.555555555555555,11.944444444444445,0.0,1.12,1,0,0,0.6496211818181818,0.6125,1.3625,11.545454545454543,21.360338133333336,22.845833,28.8,31.2,19,24.985714285714288,27.1,34.0,80.57142857142857
2021-12-20,-8.0,-5.0,-26.0,-33.0,-38.0,7.0,18.88888888888889,5.0,11.944444444444445,0.0,0.0,1,0,1,0.8196970909090908,0.8,1.7375,13.0,29.777596666666668,31.216667,48.208333,43.0,17,33.371428571428574,35.5,43.3,98.57142857142856
2021-12-21,-7.0,-1.0,-26.0,-33.0,-39.0,8.0,20.555555555555557,10.0,15.277777777777777,0.0,0.22,0,0,1,0.7094696363636364,0.654167,1.166667,11.272727272727272,30.930710066666663,31.875,55.408333,42.333333333333336,10,21.90833333333333,25.4,31.4,74.83333333333333
2021-12-22,-6.0,5.0,-25.0,-33.0,-40.0,8.0,17.77777777777778,8.333333333333334,13.055555555555555,0.0,0.0,0,0,0,0.8359848181818182,0.820833,1.579167,13.272727272727272,33.68203533333333,34.879167,53.4,46.06666666666667,17,25.385714285714283,25.1,32.5,81.42857142857143
2021-12-23,-13.0,3.0,-57.0,-44.0,-48.0,13.0,14.444444444444445,11.11111111111111,12.777777777777777,42.164,4.92,1,0,1,0.4011364545454545,0.404167,0.633333,8.454545454545455,16.541268133333332,17.704167,24.845833,29.4,1,10.6,11.8,13.5,49.71428571428572
2021-12-24,-29.0,13.0,-45.0,-48.0,-70.0,18.0,16.11111111111111,11.11111111111111,13.61111111111111,7.365999999999999,2.24,1,0,0,0.2352272727272727,0.225,0.320833,5.0,8.459565066666666,8.1,18.833333,17.0,21,7.3,6.550000000000001,14.3,38.85714285714285
2021-12-25,-68.0,-51.0,-65.0,-58.0,-67.0,14.0,13.333333333333332,10.0,11.666666666666666,13.716,1.57,1,0,1,0.3458332727272727,0.345833,0.55,6.2727272727272725,7.423478333333334,6.970833,13.241667,14.6,0,8.685714285714287,9.6,12.4,45.142857142857146
2021-12-26,-22.0,-21.0,-31.0,-35.0,-22.0,5.0,15.0,6.666666666666666,10.833333333333334,1.778,0.22,1,0,0,0.2484848181818182,0.2375,0.291667,4.909090909090909,8.890604,9.154167,14.979167,20.4,21,4.857142857142857,5.3,7.1,26.714285714285715
2021-12-27,-21.0,-17.0,-44.0,-44.0,-50.0,14.0,12.777777777777777,5.555555555555555,9.166666666666666,6.095999999999999,1.34,1,0,1,0.4117423636363636,0.454167,0.708333,6.727272727272728,14.067777733333331,13.441667,30.708333,22.666666666666668,8,7.233333333333333,7.9,10.7,39.333333333333336
2021-12-28,-15.0,-8.0,-25.0,-39.0,-48.0,12.0,12.777777777777777,5.555555555555555,9.166666666666666,0.0,1.12,1,0,0,0.3507577272727272,0.329167,0.479167,6.0,16.024553066666666,16.358333,34.741667,26.466666666666665,19,6.771428571428571,7.3,9.9,37.142857142857146
2021-12-29,-26.0,-17.0,-52.0,-48.0,-50.0,16.0,11.666666666666666,7.777777777777778,9.72222222222222,44.196,4.47,1,0,0,0.3465909090909091,0.35,0.591667,6.2727272727272725,12.1817752,13.5125,18.7125,21.933333333333334,0,5.428571428571429,6.2,6.8,30.0
2021-12-30,-25.0,-13.0,-60.0,-51.0,-54.0,18.0,12.777777777777777,10.555555555555555,11.666666666666666,65.27799999999999,4.92,1,0,0,0.2208333636363636,0.216667,0.320833,3.8181818181818175,9.0251086,8.683333,15.633333,21.466666666666665,21,4.061538461538461,4.1,5.9,22.615384615384617
2021-12-31,-25.0,7.0,-28.0,-48.0,-68.0,19.0,15.0,7.222222222222222,11.11111111111111,0.0,0.89,1,0,0,0.3530302727272727,0.370833,0.554167,5.363636363636363,12.483514466666666,12.754167,25.4375,22.066666666666663,1,14.414285714285716,15.8,25.5,58.142857142857146
2022-01-01,-47.0,-38.0,-35.0,-52.0,-55.0,14.0,16.666666666666668,7.222222222222222,11.944444444444445,0.0,1.12,0,0,1,0.3405262999999999,0.3315789999999999,0.578947,6.2,10.470603866666666,13.095833,19.304167,21.33333333333333,20,20.725,19.05,37.1,71.75
2022-01-02,-25.0,-19.0,-26.0,-35.0,-22.0,7.0,17.77777777777778,6.111111111111111,11.944444444444445,0.0,1.79,0,0,0,0.3733332,0.3958335,0.525,7.0,14.760507333333331,17.282609,22.716667,25.133333333333333,21,8.015384615384615,8.1,11.8,43.0
2022-01-03,-20.0,-9.0,-27.0,-38.0,-45.0,12.0,16.666666666666668,5.555555555555555,11.11111111111111,0.0,1.34,0,0,0,0.51875,0.516667,0.825,8.4,21.7546618,23.375,40.066667,32.46666666666667,19,11.5875,11.95,17.0,54.375
2022-01-04,-24.0,-10.0,-28.0,-40.0,-41.0,12.0,17.22222222222222,5.555555555555555,11.38888888888889,0.0,0.22,0,0,1,0.6195833000000001,0.6854165,0.883333,9.8,24.561751266666665,26.7875,43.858333,33.46666666666667,19,15.8875,17.2,22.0,60.375
2022-01-05,-24.0,-9.0,-27.0,-41.0,-41.0,13.0,20.555555555555557,6.111111111111111,13.333333333333332,0.0,0.22,1,0,1,0.705,0.71875,1.370833,11.9,28.1765614,30.413636,49.604167,41.53333333333333,17,21.385714285714283,25.6,32.6,71.35714285714286
2022-01-06,-25.0,-11.0,-27.0,-42.0,-41.0,13.0,21.666666666666668,7.777777777777778,14.72222222222222,0.0,0.0,1,0,1,0.7995833,0.733333,1.679167,13.3,32.952566866666665,33.2375,47.570833,50.0,17,22.4875,21.3,36.8,75.75
